"user_id","user_badge_id","created_at","updated_at"
17,1,"2014-07-02 11:35:05.783157","2014-07-02 11:35:05.783157"
17,2,"2014-07-02 11:35:05.851384","2014-07-02 11:35:05.851384"
17,3,"2014-07-02 11:35:05.931556","2014-07-02 11:35:05.931556"
163,1,"2014-07-02 11:35:06.013698","2014-07-02 11:35:06.013698"
163,3,"2014-07-02 11:35:06.096938","2014-07-02 11:35:06.096938"
1355,1,"2014-07-02 11:35:06.173157","2014-07-02 11:35:06.173157"
720,3,"2014-07-02 11:35:06.580917","2014-07-02 11:35:06.580917"
942,1,"2014-07-02 11:35:06.654395","2014-07-02 11:35:06.654395"
856,3,"2014-07-02 11:35:06.769455","2014-07-02 11:35:06.769455"
1114,1,"2014-07-02 11:35:07.091878","2014-07-02 11:35:07.091878"
1114,3,"2014-07-02 11:35:07.193986","2014-07-02 11:35:07.193986"
1390,1,"2014-07-02 11:35:07.278439","2014-07-02 11:35:07.278439"
1016,3,"2014-07-02 11:35:07.428583","2014-07-02 11:35:07.428583"
1100,1,"2014-07-02 11:35:07.498942","2014-07-02 11:35:07.498942"
1100,3,"2014-07-02 11:35:07.589509","2014-07-02 11:35:07.589509"
969,1,"2014-07-02 11:35:07.664189","2014-07-02 11:35:07.664189"
969,3,"2014-07-02 11:35:07.74816","2014-07-02 11:35:07.74816"
1107,3,"2014-07-02 11:35:07.841933","2014-07-02 11:35:07.841933"
1574,3,"2014-07-02 11:35:07.989007","2014-07-02 11:35:07.989007"
1470,3,"2014-07-02 11:35:08.423421","2014-07-02 11:35:08.423421"
1802,1,"2014-07-02 11:35:08.49316","2014-07-02 11:35:08.49316"
1830,1,"2014-07-02 11:35:08.587826","2014-07-02 11:35:08.587826"
1464,3,"2014-07-02 11:35:08.771466","2014-07-02 11:35:08.771466"
176,3,"2014-07-02 11:35:08.897062","2014-07-02 11:35:08.897062"
140,4,"2014-07-22 12:53:29.526192","2014-07-22 12:53:29.526192"
7,1,"2014-07-23 10:15:03.638112","2014-07-23 10:15:03.638112"
8920,6,"2014-07-24 11:32:44.306966","2014-07-24 11:32:44.306966"
5122,6,"2014-07-24 11:33:44.321771","2014-07-24 11:33:44.321771"
8935,5,"2014-07-24 11:35:07.500638","2014-07-24 11:35:07.500638"
4769,6,"2014-07-24 11:36:05.257923","2014-07-24 11:36:05.257923"
4769,5,"2014-07-24 11:36:11.098128","2014-07-24 11:36:11.098128"
8976,6,"2014-07-24 11:37:19.355196","2014-07-24 11:37:19.355196"
8976,5,"2014-07-24 11:37:21.300137","2014-07-24 11:37:21.300137"
9151,12,"2014-07-26 11:55:37.670565","2014-07-26 11:55:37.670565"
9115,12,"2014-07-26 11:56:02.828141","2014-07-26 11:56:02.828141"
9231,12,"2014-07-26 11:56:51.617231","2014-07-26 11:56:51.617231"
9025,12,"2014-07-26 11:57:18.873912","2014-07-26 11:57:18.873912"
9028,12,"2014-07-26 11:57:37.896202","2014-07-26 11:57:37.896202"
9034,12,"2014-07-26 11:57:55.616079","2014-07-26 11:57:55.616079"
9060,12,"2014-07-26 11:59:05.865771","2014-07-26 11:59:05.865771"
9129,12,"2014-07-26 11:59:39.159833","2014-07-26 11:59:39.159833"
9210,12,"2014-07-26 12:01:01.035016","2014-07-26 12:01:01.035016"
9497,6,"2014-07-31 16:51:02.703871","2014-07-31 16:51:02.703871"
2315,8,"2014-07-31 16:51:55.731915","2014-07-31 16:51:55.731915"
2185,8,"2014-07-31 16:52:14.127645","2014-07-31 16:52:14.127645"
9600,13,"2014-08-02 18:16:38.013455","2014-08-02 18:16:38.013455"
296,12,"2014-08-02 18:18:49.841343","2014-08-02 18:18:49.841343"
9388,12,"2014-08-02 18:23:26.49987","2014-08-02 18:23:26.49987"
9184,12,"2014-08-02 18:25:30.496435","2014-08-02 18:25:30.496435"
5282,12,"2014-08-11 13:33:27.828763","2014-08-11 13:33:27.828763"
4769,12,"2014-08-11 13:34:05.362844","2014-08-11 13:34:05.362844"
45,12,"2014-08-11 13:34:44.386073","2014-08-11 13:34:44.386073"
8987,7,"2014-08-14 14:48:06.872691","2014-08-14 14:48:06.872691"
9643,13,"2014-08-15 17:15:59.759173","2014-08-15 17:15:59.759173"
9194,12,"2014-07-26 11:58:13.108439","2014-07-26 11:58:13.108439"
8935,12,"2014-07-26 11:59:21.946938","2014-07-26 11:59:21.946938"
9202,12,"2014-07-26 11:59:58.453824","2014-07-26 11:59:58.453824"
9229,12,"2014-07-26 12:00:15.629164","2014-07-26 12:00:15.629164"
8920,5,"2014-07-31 16:48:17.251029","2014-07-31 16:48:17.251029"
9185,6,"2014-07-31 16:50:35.178027","2014-07-31 16:50:35.178027"
8987,6,"2014-08-07 12:56:49.572728","2014-08-07 12:56:49.572728"
9621,12,"2014-08-11 13:36:47.87856","2014-08-11 13:36:47.87856"
296,10,"2014-08-14 14:45:50.621078","2014-08-14 14:45:50.621078"
9643,6,"2014-08-14 14:49:04.595626","2014-08-14 14:49:04.595626"
6782,12,"2014-08-17 20:48:22.016367","2014-08-17 20:48:22.016367"
8920,12,"2014-07-26 11:58:29.862224","2014-07-26 11:58:29.862224"
9340,12,"2014-08-02 18:24:59.980598","2014-08-02 18:24:59.980598"
9557,12,"2014-08-02 18:26:11.681678","2014-08-02 18:26:11.681678"
9039,12,"2014-07-26 11:58:48.82804","2014-07-26 11:58:48.82804"
9180,12,"2014-07-26 12:00:40.972282","2014-07-26 12:00:40.972282"
8935,6,"2014-07-31 16:48:57.832043","2014-07-31 16:48:57.832043"
9431,6,"2014-07-31 16:51:35.587854","2014-07-31 16:51:35.587854"
9600,12,"2014-08-02 18:16:35.932817","2014-08-02 18:16:35.932817"
2315,12,"2014-08-02 18:18:26.767104","2014-08-02 18:18:26.767104"
9496,12,"2014-08-02 18:21:26.93827","2014-08-02 18:21:26.93827"
9400,12,"2014-08-02 18:22:02.811504","2014-08-02 18:22:02.811504"
9445,12,"2014-08-02 18:23:00.059604","2014-08-02 18:23:00.059604"
9587,12,"2014-08-02 18:23:46.761338","2014-08-02 18:23:46.761338"
9242,12,"2014-08-02 18:24:14.088316","2014-08-02 18:24:14.088316"
9222,12,"2014-08-02 18:25:56.458872","2014-08-02 18:25:56.458872"
9474,12,"2014-08-02 18:26:27.495599","2014-08-02 18:26:27.495599"
2111,5,"2014-08-06 14:30:16.103379","2014-08-06 14:30:16.103379"
8987,5,"2014-08-07 12:56:51.987735","2014-08-07 12:56:51.987735"
9563,6,"2014-08-07 12:57:40.417413","2014-08-07 12:57:40.417413"
2283,8,"2014-08-07 12:58:12.170068","2014-08-07 12:58:12.170068"
5122,12,"2014-08-08 14:55:48.397298","2014-08-08 14:55:48.397298"
5122,13,"2014-08-08 14:55:50.249249","2014-08-08 14:55:50.249249"
59,12,"2014-08-11 13:31:15.439137","2014-08-11 13:31:15.439137"
5282,13,"2014-08-11 13:33:30.01519","2014-08-11 13:33:30.01519"
4769,13,"2014-08-11 13:34:08.087905","2014-08-11 13:34:08.087905"
4769,14,"2014-08-11 13:34:10.300894","2014-08-11 13:34:10.300894"
372,12,"2014-08-11 13:46:19.824713","2014-08-11 13:46:19.824713"
8987,8,"2014-08-14 14:48:11.555065","2014-08-14 14:48:11.555065"
9643,12,"2014-08-15 17:15:57.467834","2014-08-15 17:15:57.467834"
6782,13,"2014-08-17 20:48:25.545196","2014-08-17 20:48:25.545196"
176,13,"2014-08-17 20:48:58.887809","2014-08-17 20:48:58.887809"
176,12,"2014-08-17 20:49:01.608701","2014-08-17 20:49:01.608701"
9681,12,"2014-08-17 20:49:37.916711","2014-08-17 20:49:37.916711"
9659,12,"2014-08-17 20:50:27.72935","2014-08-17 20:50:27.72935"
59,13,"2014-08-17 20:51:02.009729","2014-08-17 20:51:02.009729"
2026,7,"2014-08-18 17:12:15.372116","2014-08-18 17:12:15.372116"
8997,6,"2014-08-18 17:18:54.867546","2014-08-18 17:18:54.867546"
2075,8,"2014-08-18 17:25:58.89354","2014-08-18 17:25:58.89354"
2075,9,"2014-08-18 17:26:02.206748","2014-08-18 17:26:02.206748"
2111,7,"2014-08-18 17:28:51.327759","2014-08-18 17:28:51.327759"
2111,8,"2014-08-18 17:28:53.417782","2014-08-18 17:28:53.417782"
2111,9,"2014-08-18 17:28:56.288769","2014-08-18 17:28:56.288769"
2150,8,"2014-08-18 18:00:50.377104","2014-08-18 18:00:50.377104"
6782,6,"2014-08-19 14:49:37.852947","2014-08-19 14:49:37.852947"
8987,9,"2014-08-19 14:51:32.359475","2014-08-19 14:51:32.359475"
9643,5,"2014-08-19 14:54:37.385113","2014-08-19 14:54:37.385113"
9670,6,"2014-08-19 14:54:39.727476","2014-08-19 14:54:39.727476"
9669,6,"2014-08-19 14:54:43.599346","2014-08-19 14:54:43.599346"
9654,6,"2014-08-19 14:54:56.617059","2014-08-19 14:54:56.617059"
9638,6,"2014-08-19 14:54:58.625292","2014-08-19 14:54:58.625292"
8987,10,"2014-08-19 15:02:17.173916","2014-08-19 15:02:17.173916"
4769,7,"2014-08-19 15:02:24.026057","2014-08-19 15:02:24.026057"
9587,6,"2014-08-19 15:02:36.282934","2014-08-19 15:02:36.282934"
45,10,"2014-08-19 15:02:39.641776","2014-08-19 15:02:39.641776"
9561,6,"2014-08-19 15:02:42.030454","2014-08-19 15:02:42.030454"
9624,6,"2014-08-19 15:02:44.72898","2014-08-19 15:02:44.72898"
6995,6,"2014-08-19 15:02:47.610566","2014-08-19 15:02:47.610566"
9598,6,"2014-08-19 15:02:52.551486","2014-08-19 15:02:52.551486"
9268,6,"2014-08-19 15:09:32.105804","2014-08-19 15:09:32.105804"
9401,6,"2014-08-19 15:09:33.75638","2014-08-19 15:09:33.75638"
9445,6,"2014-08-19 15:09:35.37411","2014-08-19 15:09:35.37411"
176,8,"2014-08-19 15:09:36.977394","2014-08-19 15:09:36.977394"
8935,7,"2014-08-19 15:09:38.607257","2014-08-19 15:09:38.607257"
9255,6,"2014-08-19 15:09:40.23701","2014-08-19 15:09:40.23701"
9222,6,"2014-08-19 15:09:41.890571","2014-08-19 15:09:41.890571"
9537,6,"2014-08-19 15:09:43.584041","2014-08-19 15:09:43.584041"
9160,6,"2014-08-19 15:09:45.192993","2014-08-19 15:09:45.192993"
5122,5,"2014-08-19 15:09:46.833576","2014-08-19 15:09:46.833576"
276,7,"2014-08-19 15:09:48.433356","2014-08-19 15:09:48.433356"
9243,6,"2014-08-19 15:09:50.076552","2014-08-19 15:09:50.076552"
9523,6,"2014-08-19 15:09:51.710568","2014-08-19 15:09:51.710568"
9242,6,"2014-08-19 15:09:53.338966","2014-08-19 15:09:53.338966"
9257,6,"2014-08-19 15:11:24.860774","2014-08-19 15:11:24.860774"
9071,6,"2014-08-19 15:11:40.940693","2014-08-19 15:11:40.940693"
9521,6,"2014-08-19 15:12:26.643977","2014-08-19 15:12:26.643977"
9179,6,"2014-08-19 15:12:52.372466","2014-08-19 15:12:52.372466"
9090,6,"2014-08-19 15:13:10.809338","2014-08-19 15:13:10.809338"
4769,8,"2014-08-19 15:18:58.044136","2014-08-19 15:18:58.044136"
8945,6,"2014-08-19 15:18:59.646577","2014-08-19 15:18:59.646577"
8920,7,"2014-08-19 15:19:01.240164","2014-08-19 15:19:01.240164"
8920,8,"2014-08-19 15:19:02.385433","2014-08-19 15:19:02.385433"
8976,7,"2014-08-19 15:19:03.992964","2014-08-19 15:19:03.992964"
8935,8,"2014-08-19 15:19:05.604371","2014-08-19 15:19:05.604371"
5122,7,"2014-08-19 15:19:07.202343","2014-08-19 15:19:07.202343"
1932,6,"2014-08-19 15:19:08.817716","2014-08-19 15:19:08.817716"
1923,6,"2014-08-19 15:19:10.420834","2014-08-19 15:19:10.420834"
8973,6,"2014-08-19 15:19:12.059182","2014-08-19 15:19:12.059182"
5282,6,"2014-08-19 15:19:13.687369","2014-08-19 15:19:13.687369"
5282,5,"2014-08-19 15:19:14.845149","2014-08-19 15:19:14.845149"
9013,6,"2014-08-19 15:19:16.478376","2014-08-19 15:19:16.478376"
9006,6,"2014-08-19 15:20:58.968673","2014-08-19 15:20:58.968673"
7129,6,"2014-08-19 15:21:21.263319","2014-08-19 15:21:21.263319"
9675,6,"2014-08-19 15:27:47.309073","2014-08-19 15:27:47.309073"
2075,12,"2014-08-20 13:18:14.676202","2014-08-20 13:18:14.676202"
8935,13,"2014-08-20 13:18:55.976544","2014-08-20 13:18:55.976544"
8935,14,"2014-08-20 13:19:12.187958","2014-08-20 13:19:12.187958"
8920,13,"2014-08-20 13:19:47.02486","2014-08-20 13:19:47.02486"
45,13,"2014-08-20 13:20:25.204881","2014-08-20 13:20:25.204881"
2315,13,"2014-08-20 13:21:16.44353","2014-08-20 13:21:16.44353"
296,13,"2014-08-20 13:21:56.062599","2014-08-20 13:21:56.062599"
2299,12,"2014-08-20 13:22:35.471181","2014-08-20 13:22:35.471181"
2075,13,"2014-08-20 13:22:58.350833","2014-08-20 13:22:58.350833"
2299,13,"2014-08-20 13:24:04.387858","2014-08-20 13:24:04.387858"
2299,14,"2014-08-20 13:24:32.357317","2014-08-20 13:24:32.357317"
2299,15,"2014-08-20 13:24:35.516801","2014-08-20 13:24:35.516801"
2075,14,"2014-08-20 13:25:03.488216","2014-08-20 13:25:03.488216"
2283,12,"2014-08-20 13:25:39.971074","2014-08-20 13:25:39.971074"
2283,13,"2014-08-20 13:25:43.431019","2014-08-20 13:25:43.431019"
296,14,"2014-08-20 13:26:42.468543","2014-08-20 13:26:42.468543"
5122,14,"2014-08-20 13:27:21.317046","2014-08-20 13:27:21.317046"
9643,14,"2014-08-20 13:28:27.194579","2014-08-20 13:28:27.194579"
9643,15,"2014-08-20 13:28:29.58946","2014-08-20 13:28:29.58946"
6782,14,"2014-08-20 13:29:18.328637","2014-08-20 13:29:18.328637"
9638,12,"2014-08-20 13:30:39.968072","2014-08-20 13:30:39.968072"
9638,13,"2014-08-20 13:30:41.862827","2014-08-20 13:30:41.862827"
9638,14,"2014-08-20 13:30:43.727187","2014-08-20 13:30:43.727187"
296,15,"2014-08-20 13:31:27.497294","2014-08-20 13:31:27.497294"
45,14,"2014-08-20 13:32:18.881771","2014-08-20 13:32:18.881771"
2315,14,"2014-08-20 13:33:07.17709","2014-08-20 13:33:07.17709"
59,14,"2014-08-20 13:36:59.140616","2014-08-20 13:36:59.140616"
1932,12,"2014-08-21 16:00:40.943938","2014-08-21 16:00:40.943938"
9028,13,"2014-08-21 16:02:13.9442","2014-08-21 16:02:13.9442"
9229,13,"2014-08-21 16:02:44.753441","2014-08-21 16:02:44.753441"
9032,12,"2014-08-21 16:02:57.764138","2014-08-21 16:02:57.764138"
8969,12,"2014-08-21 16:03:04.289749","2014-08-21 16:03:04.289749"
9243,12,"2014-08-21 16:03:11.177404","2014-08-21 16:03:11.177404"
9131,12,"2014-08-21 16:03:13.479062","2014-08-21 16:03:13.479062"
9131,13,"2014-08-21 16:03:14.6327","2014-08-21 16:03:14.6327"
9252,12,"2014-08-21 16:03:16.237935","2014-08-21 16:03:16.237935"
9252,13,"2014-08-21 16:03:17.388965","2014-08-21 16:03:17.388965"
9252,14,"2014-08-21 16:03:18.558757","2014-08-21 16:03:18.558757"
9245,12,"2014-08-21 16:03:27.040049","2014-08-21 16:03:27.040049"
9025,13,"2014-08-21 16:03:29.194071","2014-08-21 16:03:29.194071"
9025,14,"2014-08-21 16:03:30.33872","2014-08-21 16:03:30.33872"
9056,12,"2014-08-21 16:03:33.513453","2014-08-21 16:03:33.513453"
1901,12,"2014-08-21 16:03:40.204516","2014-08-21 16:03:40.204516"
8920,14,"2014-08-21 16:03:47.494269","2014-08-21 16:03:47.494269"
9239,12,"2014-08-21 16:03:56.748688","2014-08-21 16:03:56.748688"
9034,13,"2014-08-21 16:03:59.816248","2014-08-21 16:03:59.816248"
9152,12,"2014-08-21 16:04:02.230096","2014-08-21 16:04:02.230096"
9203,12,"2014-08-21 16:04:04.860714","2014-08-21 16:04:04.860714"
9191,12,"2014-08-21 16:04:07.132265","2014-08-21 16:04:07.132265"
9151,13,"2014-08-21 16:05:14.280152","2014-08-21 16:05:14.280152"
9039,13,"2014-08-21 16:05:15.91288","2014-08-21 16:05:15.91288"
9214,12,"2014-08-21 16:05:17.628752","2014-08-21 16:05:17.628752"
9214,13,"2014-08-21 16:05:18.779485","2014-08-21 16:05:18.779485"
9222,13,"2014-08-21 16:12:32.230351","2014-08-21 16:12:32.230351"
4769,15,"2014-08-21 16:12:34.180661","2014-08-21 16:12:34.180661"
9179,12,"2014-08-21 16:12:35.786596","2014-08-21 16:12:35.786596"
9179,13,"2014-08-21 16:12:36.934153","2014-08-21 16:12:36.934153"
5282,14,"2014-08-21 16:12:38.555202","2014-08-21 16:12:38.555202"
9494,12,"2014-08-21 16:12:40.184795","2014-08-21 16:12:40.184795"
8935,15,"2014-08-21 16:12:41.820026","2014-08-21 16:12:41.820026"
9251,12,"2014-08-21 16:12:43.48491","2014-08-21 16:12:43.48491"
9255,12,"2014-08-21 16:12:45.181854","2014-08-21 16:12:45.181854"
9388,13,"2014-08-21 16:12:46.796031","2014-08-21 16:12:46.796031"
9429,12,"2014-08-21 16:12:48.415752","2014-08-21 16:12:48.415752"
9474,13,"2014-08-21 16:12:50.013885","2014-08-21 16:12:50.013885"
9156,12,"2014-08-21 16:12:51.615943","2014-08-21 16:12:51.615943"
9384,12,"2014-08-21 16:12:53.525542","2014-08-21 16:12:53.525542"
796,12,"2014-08-21 16:12:55.164024","2014-08-21 16:12:55.164024"
9253,12,"2014-08-21 16:12:56.837341","2014-08-21 16:12:56.837341"
9297,13,"2014-08-21 16:13:03.052445","2014-08-21 16:13:03.052445"
9588,12,"2014-08-21 16:13:04.70198","2014-08-21 16:13:04.70198"
176,14,"2014-08-21 16:18:22.173032","2014-08-21 16:18:22.173032"
9643,16,"2014-08-21 16:21:06.390642","2014-08-21 16:21:06.390642"
9598,12,"2014-08-21 16:12:58.577356","2014-08-21 16:12:58.577356"
5122,15,"2014-08-21 16:18:13.914257","2014-08-21 16:18:13.914257"
9598,13,"2014-08-21 16:18:15.600943","2014-08-21 16:18:15.600943"
372,13,"2014-08-21 16:18:23.785488","2014-08-21 16:18:23.785488"
9591,12,"2014-08-21 16:18:26.564813","2014-08-21 16:18:26.564813"
9659,13,"2014-08-21 16:21:11.295912","2014-08-21 16:21:11.295912"
9661,12,"2014-08-21 16:21:14.564219","2014-08-21 16:21:14.564219"
9184,13,"2014-08-21 16:13:00.184392","2014-08-21 16:13:00.184392"
9297,12,"2014-08-21 16:13:01.882211","2014-08-21 16:13:01.882211"
8920,15,"2014-08-21 16:13:07.969856","2014-08-21 16:13:07.969856"
9638,15,"2014-08-21 16:18:18.927769","2014-08-21 16:18:18.927769"
9670,12,"2014-08-21 16:21:08.031499","2014-08-21 16:21:08.031499"
9584,12,"2014-08-21 16:13:06.350592","2014-08-21 16:13:06.350592"
85,12,"2014-08-21 16:13:09.563445","2014-08-21 16:13:09.563445"
6782,15,"2014-08-21 16:21:09.659312","2014-08-21 16:21:09.659312"
5282,15,"2014-08-21 16:18:17.27403","2014-08-21 16:18:17.27403"
2075,15,"2014-08-21 16:18:20.526723","2014-08-21 16:18:20.526723"
372,14,"2014-08-21 16:18:24.952139","2014-08-21 16:18:24.952139"
176,15,"2014-08-21 16:21:04.762575","2014-08-21 16:21:04.762575"
296,16,"2014-08-21 16:21:12.925811","2014-08-21 16:21:12.925811"
13,18,"2014-12-12 17:15:21.017856","2014-12-12 17:15:21.017856"
10077,19,"2014-12-18 00:16:47.062209","2014-12-18 00:16:47.062209"
10077,20,"2014-12-18 00:16:50.676291","2014-12-18 00:16:50.676291"
10027,19,"2014-12-18 00:18:01.997897","2014-12-18 00:18:01.997897"
218,19,"2014-12-30 10:02:55.034542","2014-12-30 10:02:55.034542"
218,20,"2014-12-30 10:02:57.886854","2014-12-30 10:02:57.886854"
913,19,"2015-01-13 12:22:34.810973","2015-01-13 12:22:34.810973"
10545,20,"2015-01-15 12:36:53.839983","2015-01-15 12:36:53.839983"
176,19,"2015-01-15 12:43:12.474546","2015-01-15 12:43:12.474546"
7,19,"2015-01-15 12:45:24.944227","2015-01-15 12:45:24.944227"
20,19,"2015-01-15 12:46:59.001946","2015-01-15 12:46:59.001946"
10545,19,"2015-01-15 12:48:55.178184","2015-01-15 12:48:55.178184"
372,19,"2015-01-15 12:51:04.541062","2015-01-15 12:51:04.541062"
367,19,"2015-01-15 12:55:13.008202","2015-01-15 12:55:13.008202"
9845,19,"2015-01-15 12:57:23.097172","2015-01-15 12:57:23.097172"
276,19,"2015-01-15 12:58:45.198391","2015-01-15 12:58:45.198391"
20,20,"2015-01-15 13:13:37.147302","2015-01-15 13:13:37.147302"
276,20,"2015-02-16 09:28:11.429861","2015-02-16 09:28:11.429861"
968,19,"2015-02-16 09:33:20.532732","2015-02-16 09:33:20.532732"
10848,19,"2015-02-16 09:33:28.559569","2015-02-16 09:33:28.559569"
10785,3,"2015-06-07 23:42:44.830512","2015-06-07 23:42:44.830512"
